"date,location,item,opening_stock,received,issued,closing_stock,lead_time_days"
"2025-09-01,Hospital_A,Paracetamol,120,30,40,110,3"
"2025-09-02,Hospital_A,Paracetamol,110,20,35,95,3"
"2025-09-03,Hospital_A,Paracetamol,95,0,30,65,3"
"2025-09-04,Hospital_A,Paracetamol,65,20,40,45,3"
"2025-09-05,Hospital_A,Paracetamol,45,0,35,10,3"
"2025-09-01,Hospital_B,Insulin,80,10,15,75,5"
"2025-09-02,Hospital_B,Insulin,75,0,20,55,5"
"2025-09-03,Hospital_B,Insulin,55,20,10,65,5"
"2025-09-04,Hospital_B,Insulin,65,0,25,40,5"
"2025-09-05,Hospital_B,Insulin,40,0,20,20,5"
